location,horizon,output_type_id,value,target_end_date,reference_date,output_type,target
72,3,0.1,19.781837711625634,2024-12-21,2024-11-30,quantile,wk inc flu hosp
US,3,0.1,1919.4979894483095,2024-12-21,2024-11-30,quantile,wk inc flu hosp
01,3,0.15,19.60163071914538,2024-12-21,2024-11-30,quantile,wk inc flu hosp
02,3,0.15,1.391835272855228,2024-12-21,2024-11-30,quantile,wk inc flu hosp
04,3,0.15,191.80323879519347,2024-12-21,2024-11-30,quantile,wk inc flu hosp
05,3,0.15,0.0,2024-12-21,2024-11-30,quantile,wk inc flu hosp
06,3,0.15,268.2623928506506,2024-12-21,2024-11-30,quantile,wk inc flu hosp
08,3,0.15,5.440928112869064,2024-12-21,2024-11-30,quantile,wk inc flu hosp
09,3,0.15,0.0,2024-12-21,2024-11-30,quantile,wk inc flu hosp
10,3,0.15,2.516719859808159,2024-12-21,2024-11-30,quantile,wk inc flu hosp
11,3,0.15,1.3602595269368543,2024-12-21,2024-11-30,quantile,wk inc flu hosp
12,3,0.15,230.7751297423555,2024-12-21,2024-11-30,quantile,wk inc flu hosp
13,3,0.15,9.649423027107904,2024-12-21,2024-11-30,quantile,wk inc flu hosp
15,3,0.15,3.2693071045257867,2024-12-21,2024-11-30,quantile,wk inc flu hosp
16,3,0.15,8.666113069911557,2024-12-21,2024-11-30,quantile,wk inc flu hosp
17,3,0.15,55.3242584112916,2024-12-21,2024-11-30,quantile,wk inc flu hosp
18,3,0.15,7.165615627538673,2024-12-21,2024-11-30,quantile,wk inc flu hosp
19,3,0.15,0.0,2024-12-21,2024-11-30,quantile,wk inc flu hosp
20,3,0.15,2.795121105483031,2024-12-21,2024-11-30,quantile,wk inc flu hosp
21,3,0.15,0.0,2024-12-21,2024-11-30,quantile,wk inc flu hosp
22,3,0.15,32.694579994016465,2024-12-21,2024-11-30,quantile,wk inc flu hosp
23,3,0.15,0.0,2024-12-21,2024-11-30,quantile,wk inc flu hosp
24,3,0.15,2.949179009360429,2024-12-21,2024-11-30,quantile,wk inc flu hosp
25,3,0.15,42.00001735788803,2024-12-21,2024-11-30,quantile,wk inc flu hosp
26,3,0.15,10.890831507716248,2024-12-21,2024-11-30,quantile,wk inc flu hosp
27,3,0.15,0.0,2024-12-21,2024-11-30,quantile,wk inc flu hosp
28,3,0.15,4.386448143974012,2024-12-21,2024-11-30,quantile,wk inc flu hosp
29,3,0.15,14.233693633398682,2024-12-21,2024-11-30,quantile,wk inc flu hosp
30,3,0.15,0.0,2024-12-21,2024-11-30,quantile,wk inc flu hosp
31,3,0.15,0.0,2024-12-21,2024-11-30,quantile,wk inc flu hosp
32,3,0.15,10.942955034399487,2024-12-21,2024-11-30,quantile,wk inc flu hosp
33,3,0.15,1.859097140439997,2024-12-21,2024-11-30,quantile,wk inc flu hosp
34,3,0.15,0.0,2024-12-21,2024-11-30,quantile,wk inc flu hosp
35,3,0.15,5.430233966516092,2024-12-21,2024-11-30,quantile,wk inc flu hosp
36,3,0.15,68.86488550021731,2024-12-21,2024-11-30,quantile,wk inc flu hosp
37,3,0.15,0.0,2024-12-21,2024-11-30,quantile,wk inc flu hosp
38,3,0.15,0.0,2024-12-21,2024-11-30,quantile,wk inc flu hosp
39,3,0.15,209.38929599146755,2024-12-21,2024-11-30,quantile,wk inc flu hosp
40,3,0.15,0.0,2024-12-21,2024-11-30,quantile,wk inc flu hosp
41,3,0.15,10.729000968164822,2024-12-21,2024-11-30,quantile,wk inc flu hosp
42,3,0.15,60.908701446733645,2024-12-21,2024-11-30,quantile,wk inc flu hosp
44,3,0.15,0.0,2024-12-21,2024-11-30,quantile,wk inc flu hosp
45,3,0.15,0.0,2024-12-21,2024-11-30,quantile,wk inc flu hosp
46,3,0.15,0.0,2024-12-21,2024-11-30,quantile,wk inc flu hosp
47,3,0.15,5.855201522869589,2024-12-21,2024-11-30,quantile,wk inc flu hosp
48,3,0.15,138.6805403191214,2024-12-21,2024-11-30,quantile,wk inc flu hosp
49,3,0.15,5.38830930087188,2024-12-21,2024-11-30,quantile,wk inc flu hosp
50,3,0.15,0.0,2024-12-21,2024-11-30,quantile,wk inc flu hosp
51,3,0.15,6.7143348646411,2024-12-21,2024-11-30,quantile,wk inc flu hosp
53,3,0.15,6.078668450444319,2024-12-21,2024-11-30,quantile,wk inc flu hosp
54,3,0.15,0.0,2024-12-21,2024-11-30,quantile,wk inc flu hosp
55,3,0.15,10.155526836445835,2024-12-21,2024-11-30,quantile,wk inc flu hosp
56,3,0.15,1.5627644750065104,2024-12-21,2024-11-30,quantile,wk inc flu hosp
72,3,0.15,23.688105993490474,2024-12-21,2024-11-30,quantile,wk inc flu hosp
US,3,0.15,2350.1302063150565,2024-12-21,2024-11-30,quantile,wk inc flu hosp
01,3,0.2,24.53986905916436,2024-12-21,2024-11-30,quantile,wk inc flu hosp
02,3,0.2,1.961759304901181,2024-12-21,2024-11-30,quantile,wk inc flu hosp
04,3,0.2,220.69020430142038,2024-12-21,2024-11-30,quantile,wk inc flu hosp
05,3,0.2,0.0,2024-12-21,2024-11-30,quantile,wk inc flu hosp
06,3,0.2,313.2851864984522,2024-12-21,2024-11-30,quantile,wk inc flu hosp
08,3,0.2,9.266102969701926,2024-12-21,2024-11-30,quantile,wk inc flu hosp
09,3,0.2,0.0,2024-12-21,2024-11-30,quantile,wk inc flu hosp
10,3,0.2,3.7830386769390807,2024-12-21,2024-11-30,quantile,wk inc flu hosp
11,3,0.2,2.0325866782884914,2024-12-21,2024-11-30,quantile,wk inc flu hosp
12,3,0.2,252.8979008310306,2024-12-21,2024-11-30,quantile,wk inc flu hosp
13,3,0.2,15.959340022979601,2024-12-21,2024-11-30,quantile,wk inc flu hosp
15,3,0.2,4.012317063051014,2024-12-21,2024-11-30,quantile,wk inc flu hosp
16,3,0.2,11.817514363792682,2024-12-21,2024-11-30,quantile,wk inc flu hosp
17,3,0.2,67.84672595266596,2024-12-21,2024-11-30,quantile,wk inc flu hosp
18,3,0.2,12.36759967099341,2024-12-21,2024-11-30,quantile,wk inc flu hosp
19,3,0.2,0.0,2024-12-21,2024-11-30,quantile,wk inc flu hosp
20,3,0.2,4.8134706641354885,2024-12-21,2024-11-30,quantile,wk inc flu hosp
21,3,0.2,1.7888672811446755,2024-12-21,2024-11-30,quantile,wk inc flu hosp
22,3,0.2,37.690530953527656,2024-12-21,2024-11-30,quantile,wk inc flu hosp
23,3,0.2,0.0,2024-12-21,2024-11-30,quantile,wk inc flu hosp
24,3,0.2,7.29341529731647,2024-12-21,2024-11-30,quantile,wk inc flu hosp
25,3,0.2,51.314919600098776,2024-12-21,2024-11-30,quantile,wk inc flu hosp
26,3,0.2,19.3754189288156,2024-12-21,2024-11-30,quantile,wk inc flu hosp
27,3,0.2,1.712442283586001,2024-12-21,2024-11-30,quantile,wk inc flu hosp
28,3,0.2,6.495383788789476,2024-12-21,2024-11-30,quantile,wk inc flu hosp
29,3,0.2,21.453931515883227,2024-12-21,2024-11-30,quantile,wk inc flu hosp
30,3,0.2,0.0,2024-12-21,2024-11-30,quantile,wk inc flu hosp
31,3,0.2,0.0,2024-12-21,2024-11-30,quantile,wk inc flu hosp
32,3,0.2,14.68984230768184,2024-12-21,2024-11-30,quantile,wk inc flu hosp
33,3,0.2,3.062838249997637,2024-12-21,2024-11-30,quantile,wk inc flu hosp
34,3,0.2,0.0,2024-12-21,2024-11-30,quantile,wk inc flu hosp
35,3,0.2,8.433969234507472,2024-12-21,2024-11-30,quantile,wk inc flu hosp
36,3,0.2,87.63075905817645,2024-12-21,2024-11-30,quantile,wk inc flu hosp
37,3,0.2,5.451729943590438,2024-12-21,2024-11-30,quantile,wk inc flu hosp
38,3,0.2,0.25928385867897874,2024-12-21,2024-11-30,quantile,wk inc flu hosp
39,3,0.2,247.0676361126274,2024-12-21,2024-11-30,quantile,wk inc flu hosp
40,3,0.2,1.3835505246458661,2024-12-21,2024-11-30,quantile,wk inc flu hosp
41,3,0.2,15.332551935351526,2024-12-21,2024-11-30,quantile,wk inc flu hosp
42,3,0.2,73.6048469849006,2024-12-21,2024-11-30,quantile,wk inc flu hosp
44,3,0.2,0.0,2024-12-21,2024-11-30,quantile,wk inc flu hosp
45,3,0.2,1.924386032355012,2024-12-21,2024-11-30,quantile,wk inc flu hosp
46,3,0.2,0.0,2024-12-21,2024-11-30,quantile,wk inc flu hosp
47,3,0.2,12.08026354887311,2024-12-21,2024-11-30,quantile,wk inc flu hosp
48,3,0.2,166.40441848715355,2024-12-21,2024-11-30,quantile,wk inc flu hosp
49,3,0.2,6.958492167075684,2024-12-21,2024-11-30,quantile,wk inc flu hosp
50,3,0.2,0.0,2024-12-21,2024-11-30,quantile,wk inc flu hosp
51,3,0.2,11.134645306046167,2024-12-21,2024-11-30,quantile,wk inc flu hosp
53,3,0.2,11.2981455418523,2024-12-21,2024-11-30,quantile,wk inc flu hosp
54,3,0.2,0.0,2024-12-21,2024-11-30,quantile,wk inc flu hosp
55,3,0.2,14.708218958458547,2024-12-21,2024-11-30,quantile,wk inc flu hosp
56,3,0.2,2.309217944128416,2024-12-21,2024-11-30,quantile,wk inc flu hosp
72,3,0.2,26.815073302750616,2024-12-21,2024-11-30,quantile,wk inc flu hosp
US,3,0.2,2706.252682514713,2024-12-21,2024-11-30,quantile,wk inc flu hosp
01,3,0.25,28.613063886997793,2024-12-21,2024-11-30,quantile,wk inc flu hosp
02,3,0.25,2.7907446164453256,2024-12-21,2024-11-30,quantile,wk inc flu hosp
04,3,0.25,247.87210523954644,2024-12-21,2024-11-30,quantile,wk inc flu hosp
05,3,0.25,0.0,2024-12-21,2024-11-30,quantile,wk inc flu hosp
06,3,0.25,358.255298676561,2024-12-21,2024-11-30,quantile,wk inc flu hosp
08,3,0.25,12.841629833706726,2024-12-21,2024-11-30,quantile,wk inc flu hosp
09,3,0.25,0.0,2024-12-21,2024-11-30,quantile,wk inc flu hosp
10,3,0.25,4.701582977081922,2024-12-21,2024-11-30,quantile,wk inc flu hosp
11,3,0.25,2.688058460464288,2024-12-21,2024-11-30,quantile,wk inc flu hosp
12,3,0.25,276.0711800864964,2024-12-21,2024-11-30,quantile,wk inc flu hosp
13,3,0.25,21.38763108143464,2024-12-21,2024-11-30,quantile,wk inc flu hosp
15,3,0.25,4.891600989517434,2024-12-21,2024-11-30,quantile,wk inc flu hosp
16,3,0.25,14.958076935025359,2024-12-21,2024-11-30,quantile,wk inc flu hosp
17,3,0.25,82.10503966775916,2024-12-21,2024-11-30,quantile,wk inc flu hosp
18,3,0.25,18.45269016101848,2024-12-21,2024-11-30,quantile,wk inc flu hosp
19,3,0.25,0.0,2024-12-21,2024-11-30,quantile,wk inc flu hosp
20,3,0.25,6.690525448656409,2024-12-21,2024-11-30,quantile,wk inc flu hosp
21,3,0.25,5.7259018939440445,2024-12-21,2024-11-30,quantile,wk inc flu hosp
22,3,0.25,43.007874864581765,2024-12-21,2024-11-30,quantile,wk inc flu hosp
23,3,0.25,0.0,2024-12-21,2024-11-30,quantile,wk inc flu hosp
24,3,0.25,10.82719484130914,2024-12-21,2024-11-30,quantile,wk inc flu hosp
25,3,0.25,61.722912929962064,2024-12-21,2024-11-30,quantile,wk inc flu hosp
26,3,0.25,28.7842928626771,2024-12-21,2024-11-30,quantile,wk inc flu hosp
27,3,0.25,5.069167827626406,2024-12-21,2024-11-30,quantile,wk inc flu hosp
28,3,0.25,8.942938933760386,2024-12-21,2024-11-30,quantile,wk inc flu hosp
29,3,0.25,28.186486784961108,2024-12-21,2024-11-30,quantile,wk inc flu hosp
30,3,0.25,0.0,2024-12-21,2024-11-30,quantile,wk inc flu hosp
31,3,0.25,0.0,2024-12-21,2024-11-30,quantile,wk inc flu hosp
32,3,0.25,18.757768095873963,2024-12-21,2024-11-30,quantile,wk inc flu hosp
33,3,0.25,4.250904436675926,2024-12-21,2024-11-30,quantile,wk inc flu hosp
34,3,0.25,0.0,2024-12-21,2024-11-30,quantile,wk inc flu hosp
35,3,0.25,11.052422186154386,2024-12-21,2024-11-30,quantile,wk inc flu hosp
36,3,0.25,103.01125927899055,2024-12-21,2024-11-30,quantile,wk inc flu hosp
37,3,0.25,11.063178120233449,2024-12-21,2024-11-30,quantile,wk inc flu hosp
38,3,0.25,0.6801404262227156,2024-12-21,2024-11-30,quantile,wk inc flu hosp
39,3,0.25,282.97496128673555,2024-12-21,2024-11-30,quantile,wk inc flu hosp
40,3,0.25,4.333191759905407,2024-12-21,2024-11-30,quantile,wk inc flu hosp
41,3,0.25,19.57289346487036,2024-12-21,2024-11-30,quantile,wk inc flu hosp
42,3,0.25,88.26530251341273,2024-12-21,2024-11-30,quantile,wk inc flu hosp
44,3,0.25,0.17998268799528802,2024-12-21,2024-11-30,quantile,wk inc flu hosp
45,3,0.25,4.9736828511484354,2024-12-21,2024-11-30,quantile,wk inc flu hosp
46,3,0.25,0.0,2024-12-21,2024-11-30,quantile,wk inc flu hosp
47,3,0.25,16.256137404990195,2024-12-21,2024-11-30,quantile,wk inc flu hosp
48,3,0.25,192.7869893611737,2024-12-21,2024-11-30,quantile,wk inc flu hosp
49,3,0.25,8.408819638237171,2024-12-21,2024-11-30,quantile,wk inc flu hosp
50,3,0.25,0.0,2024-12-21,2024-11-30,quantile,wk inc flu hosp
51,3,0.25,16.542274148109197,2024-12-21,2024-11-30,quantile,wk inc flu hosp
53,3,0.25,15.866886437323107,2024-12-21,2024-11-30,quantile,wk inc flu hosp
54,3,0.25,1.1867477182452082,2024-12-21,2024-11-30,quantile,wk inc flu hosp
55,3,0.25,20.106109109184587,2024-12-21,2024-11-30,quantile,wk inc flu hosp
56,3,0.25,3.039708080525351,2024-12-21,2024-11-30,quantile,wk inc flu hosp
72,3,0.25,29.66607881475387,2024-12-21,2024-11-30,quantile,wk inc flu hosp
US,3,0.25,2966.9177348108874,2024-12-21,2024-11-30,quantile,wk inc flu hosp
01,3,0.3,33.0187261655806,2024-12-21,2024-11-30,quantile,wk inc flu hosp
02,3,0.3,3.3403953001673306,2024-12-21,2024-11-30,quantile,wk inc flu hosp
04,3,0.3,274.73968482418235,2024-12-21,2024-11-30,quantile,wk inc flu hosp
05,3,0.3,1.4763032919605732,2024-12-21,2024-11-30,quantile,wk inc flu hosp
06,3,0.3,405.53927852154845,2024-12-21,2024-11-30,quantile,wk inc flu hosp
08,3,0.3,16.205917671755646,2024-12-21,2024-11-30,quantile,wk inc flu hosp
09,3,0.3,0.8719603942224946,2024-12-21,2024-11-30,quantile,wk inc flu hosp
10,3,0.3,5.601972054002882,2024-12-21,2024-11-30,quantile,wk inc flu hosp
11,3,0.3,3.3607207993196218,2024-12-21,2024-11-30,quantile,wk inc flu hosp
12,3,0.3,301.1554990371007,2024-12-21,2024-11-30,quantile,wk inc flu hosp
13,3,0.3,26.982884210504942,2024-12-21,2024-11-30,quantile,wk inc flu hosp
15,3,0.3,5.4750145238517005,2024-12-21,2024-11-30,quantile,wk inc flu hosp
16,3,0.3,17.811432761345817,2024-12-21,2024-11-30,quantile,wk inc flu hosp
17,3,0.3,92.51115530775161,2024-12-21,2024-11-30,quantile,wk inc flu hosp
18,3,0.3,24.272575912055988,2024-12-21,2024-11-30,quantile,wk inc flu hosp
19,3,0.3,0.47109116657419225,2024-12-21,2024-11-30,quantile,wk inc flu hosp
20,3,0.3,8.836570105715841,2024-12-21,2024-11-30,quantile,wk inc flu hosp
21,3,0.3,9.314546560898428,2024-12-21,2024-11-30,quantile,wk inc flu hosp
22,3,0.3,49.15510558871802,2024-12-21,2024-11-30,quantile,wk inc flu hosp
23,3,0.3,0.0,2024-12-21,2024-11-30,quantile,wk inc flu hosp
24,3,0.3,14.514588824595949,2024-12-21,2024-11-30,quantile,wk inc flu hosp
25,3,0.3,70.92189221208729,2024-12-21,2024-11-30,quantile,wk inc flu hosp
26,3,0.3,38.47969435154326,2024-12-21,2024-11-30,quantile,wk inc flu hosp
27,3,0.3,7.6127580168367,2024-12-21,2024-11-30,quantile,wk inc flu hosp
28,3,0.3,10.650848073382404,2024-12-21,2024-11-30,quantile,wk inc flu hosp
29,3,0.3,34.86385360301914,2024-12-21,2024-11-30,quantile,wk inc flu hosp
30,3,0.3,0.0,2024-12-21,2024-11-30,quantile,wk inc flu hosp
31,3,0.3,0.5469197725152006,2024-12-21,2024-11-30,quantile,wk inc flu hosp
32,3,0.3,22.375688743950146,2024-12-21,2024-11-30,quantile,wk inc flu hosp
33,3,0.3,5.511632705061625,2024-12-21,2024-11-30,quantile,wk inc flu hosp
34,3,0.3,0.0,2024-12-21,2024-11-30,quantile,wk inc flu hosp
35,3,0.3,13.18675814977212,2024-12-21,2024-11-30,quantile,wk inc flu hosp
36,3,0.3,122.08996070828829,2024-12-21,2024-11-30,quantile,wk inc flu hosp
37,3,0.3,16.92445086263285,2024-12-21,2024-11-30,quantile,wk inc flu hosp
38,3,0.3,1.2024364383323098,2024-12-21,2024-11-30,quantile,wk inc flu hosp
39,3,0.3,314.39858514593783,2024-12-21,2024-11-30,quantile,wk inc flu hosp
40,3,0.3,7.545514380205436,2024-12-21,2024-11-30,quantile,wk inc flu hosp
41,3,0.3,24.302977554740117,2024-12-21,2024-11-30,quantile,wk inc flu hosp
42,3,0.3,100.43480424095004,2024-12-21,2024-11-30,quantile,wk inc flu hosp
44,3,0.3,0.5331923323947018,2024-12-21,2024-11-30,quantile,wk inc flu hosp
45,3,0.3,8.079406092613414,2024-12-21,2024-11-30,quantile,wk inc flu hosp
46,3,0.3,0.0,2024-12-21,2024-11-30,quantile,wk inc flu hosp
47,3,0.3,20.708906218286714,2024-12-21,2024-11-30,quantile,wk inc flu hosp
48,3,0.3,214.52748475305452,2024-12-21,2024-11-30,quantile,wk inc flu hosp
49,3,0.3,9.620346450138088,2024-12-21,2024-11-30,quantile,wk inc flu hosp
50,3,0.3,0.0,2024-12-21,2024-11-30,quantile,wk inc flu hosp
51,3,0.3,21.09550904097853,2024-12-21,2024-11-30,quantile,wk inc flu hosp
53,3,0.3,20.867266935711637,2024-12-21,2024-11-30,quantile,wk inc flu hosp
54,3,0.3,2.332111321562776,2024-12-21,2024-11-30,quantile,wk inc flu hosp
55,3,0.3,25.089982548243608,2024-12-21,2024-11-30,quantile,wk inc flu hosp
56,3,0.3,3.970414146731836,2024-12-21,2024-11-30,quantile,wk inc flu hosp
72,3,0.3,32.48691251396848,2024-12-21,2024-11-30,quantile,wk inc flu hosp
US,3,0.3,3272.3664641044443,2024-12-21,2024-11-30,quantile,wk inc flu hosp
01,3,0.35,37.038756964034086,2024-12-21,2024-11-30,quantile,wk inc flu hosp
02,3,0.35,3.8525608696113243,2024-12-21,2024-11-30,quantile,wk inc flu hosp
04,3,0.35,299.93372746766727,2024-12-21,2024-11-30,quantile,wk inc flu hosp
05,3,0.35,3.1768128154307838,2024-12-21,2024-11-30,quantile,wk inc flu hosp
06,3,0.35,442.6469582903796,2024-12-21,2024-11-30,quantile,wk inc flu hosp
08,3,0.35,19.450766488094406,2024-12-21,2024-11-30,quantile,wk inc flu hosp
09,3,0.35,2.5399607248908143,2024-12-21,2024-11-30,quantile,wk inc flu hosp
10,3,0.35,6.482243022621672,2024-12-21,2024-11-30,quantile,wk inc flu hosp
11,3,0.35,4.102132746491034,2024-12-21,2024-11-30,quantile,wk inc flu hosp
12,3,0.35,319.0231217570247,2024-12-21,2024-11-30,quantile,wk inc flu hosp
13,3,0.35,33.14461716023441,2024-12-21,2024-11-30,quantile,wk inc flu hosp
15,3,0.35,6.24817567733099,2024-12-21,2024-11-30,quantile,wk inc flu hosp
16,3,0.35,20.47415434849405,2024-12-21,2024-11-30,quantile,wk inc flu hosp
17,3,0.35,105.2110419492286,2024-12-21,2024-11-30,quantile,wk inc flu hosp
18,3,0.35,28.64281960594817,2024-12-21,2024-11-30,quantile,wk inc flu hosp
19,3,0.35,1.7663630735467886,2024-12-21,2024-11-30,quantile,wk inc flu hosp
20,3,0.35,11.017977924662933,2024-12-21,2024-11-30,quantile,wk inc flu hosp
21,3,0.35,12.346314153785793,2024-12-21,2024-11-30,quantile,wk inc flu hosp
22,3,0.35,54.18231445043077,2024-12-21,2024-11-30,quantile,wk inc flu hosp
23,3,0.35,0.0,2024-12-21,2024-11-30,quantile,wk inc flu hosp
24,3,0.35,18.240894749275736,2024-12-21,2024-11-30,quantile,wk inc flu hosp
25,3,0.35,79.43274257473716,2024-12-21,2024-11-30,quantile,wk inc flu hosp
26,3,0.35,47.471603248815065,2024-12-21,2024-11-30,quantile,wk inc flu hosp
27,3,0.35,10.546545819756059,2024-12-21,2024-11-30,quantile,wk inc flu hosp
28,3,0.35,12.76966469472197,2024-12-21,2024-11-30,quantile,wk inc flu hosp
29,3,0.35,41.47878183936695,2024-12-21,2024-11-30,quantile,wk inc flu hosp
30,3,0.35,0.1812047974172712,2024-12-21,2024-11-30,quantile,wk inc flu hosp
31,3,0.35,1.475200935407682,2024-12-21,2024-11-30,quantile,wk inc flu hosp
32,3,0.35,26.07268178826026,2024-12-21,2024-11-30,quantile,wk inc flu hosp
33,3,0.35,6.667452322554829,2024-12-21,2024-11-30,quantile,wk inc flu hosp
34,3,0.35,0.0,2024-12-21,2024-11-30,quantile,wk inc flu hosp
35,3,0.35,15.570210994950086,2024-12-21,2024-11-30,quantile,wk inc flu hosp
36,3,0.35,138.18813286683195,2024-12-21,2024-11-30,quantile,wk inc flu hosp
37,3,0.35,23.038680063904902,2024-12-21,2024-11-30,quantile,wk inc flu hosp
38,3,0.35,1.7789385468944592,2024-12-21,2024-11-30,quantile,wk inc flu hosp
39,3,0.35,348.45677084848916,2024-12-21,2024-11-30,quantile,wk inc flu hosp
40,3,0.35,10.833767558411921,2024-12-21,2024-11-30,quantile,wk inc flu hosp
41,3,0.35,28.477350803927806,2024-12-21,2024-11-30,quantile,wk inc flu hosp
42,3,0.35,111.4394028464152,2024-12-21,2024-11-30,quantile,wk inc flu hosp
44,3,0.35,0.940405798246909,2024-12-21,2024-11-30,quantile,wk inc flu hosp
45,3,0.35,10.781404105101526,2024-12-21,2024-11-30,quantile,wk inc flu hosp
46,3,0.35,0.18416826724225632,2024-12-21,2024-11-30,quantile,wk inc flu hosp
47,3,0.35,25.84516429986314,2024-12-21,2024-11-30,quantile,wk inc flu hosp
48,3,0.35,237.9158328622973,2024-12-21,2024-11-30,quantile,wk inc flu hosp
49,3,0.35,10.979666355042621,2024-12-21,2024-11-30,quantile,wk inc flu hosp
50,3,0.35,0.0,2024-12-21,2024-11-30,quantile,wk inc flu hosp
51,3,0.35,25.215790926796814,2024-12-21,2024-11-30,quantile,wk inc flu hosp
53,3,0.35,25.0949775540277,2024-12-21,2024-11-30,quantile,wk inc flu hosp
54,3,0.35,3.612204120065816,2024-12-21,2024-11-30,quantile,wk inc flu hosp
55,3,0.35,29.87540303598253,2024-12-21,2024-11-30,quantile,wk inc flu hosp
56,3,0.35,4.726120619977902,2024-12-21,2024-11-30,quantile,wk inc flu hosp
72,3,0.35,35.15109426205688,2024-12-21,2024-11-30,quantile,wk inc flu hosp
US,3,0.35,3564.9977924030572,2024-12-21,2024-11-30,quantile,wk inc flu hosp
01,3,0.4,42.525407598910014,2024-12-21,2024-11-30,quantile,wk inc flu hosp
02,3,0.4,4.330403283211355,2024-12-21,2024-11-30,quantile,wk inc flu hosp
04,3,0.4,333.94102320636824,2024-12-21,2024-11-30,quantile,wk inc flu hosp
05,3,0.4,5.004269525374319,2024-12-21,2024-11-30,quantile,wk inc flu hosp
06,3,0.4,484.73486681114423,2024-12-21,2024-11-30,quantile,wk inc flu hosp
08,3,0.4,23.15999890555936,2024-12-21,2024-11-30,quantile,wk inc flu hosp
09,3,0.4,4.369486530699542,2024-12-21,2024-11-30,quantile,wk inc flu hosp
10,3,0.4,7.464147530571961,2024-12-21,2024-11-30,quantile,wk inc flu hosp
11,3,0.4,4.80028730408203,2024-12-21,2024-11-30,quantile,wk inc flu hosp
12,3,0.4,339.974079013721,2024-12-21,2024-11-30,quantile,wk inc flu hosp
13,3,0.4,38.6019969511597,2024-12-21,2024-11-30,quantile,wk inc flu hosp
15,3,0.4,6.971593533024683,2024-12-21,2024-11-30,quantile,wk inc flu hosp
16,3,0.4,23.79805137284848,2024-12-21,2024-11-30,quantile,wk inc flu hosp
17,3,0.4,117.91120154769854,2024-12-21,2024-11-30,quantile,wk inc flu hosp
18,3,0.4,33.826442470136854,2024-12-21,2024-11-30,quantile,wk inc flu hosp
19,3,0.4,3.6378212521977193,2024-12-21,2024-11-30,quantile,wk inc flu hosp
20,3,0.4,13.031656429843995,2024-12-21,2024-11-30,quantile,wk inc flu hosp
21,3,0.4,15.728431389660802,2024-12-21,2024-11-30,quantile,wk inc flu hosp
22,3,0.4,58.596299481608135,2024-12-21,2024-11-30,quantile,wk inc flu hosp
23,3,0.4,0.5971855333372853,2024-12-21,2024-11-30,quantile,wk inc flu hosp
24,3,0.4,21.45652605207365,2024-12-21,2024-11-30,quantile,wk inc flu hosp
25,3,0.4,90.13430586440664,2024-12-21,2024-11-30,quantile,wk inc flu hosp
26,3,0.4,55.47947980131331,2024-12-21,2024-11-30,quantile,wk inc flu hosp
27,3,0.4,13.204579985339088,2024-12-21,2024-11-30,quantile,wk inc flu hosp
28,3,0.4,15.074553521426083,2024-12-21,2024-11-30,quantile,wk inc flu hosp
29,3,0.4,48.44142499551629,2024-12-21,2024-11-30,quantile,wk inc flu hosp
30,3,0.4,0.7954652564860167,2024-12-21,2024-11-30,quantile,wk inc flu hosp
31,3,0.4,2.5075194387978867,2024-12-21,2024-11-30,quantile,wk inc flu hosp
32,3,0.4,29.498763235025034,2024-12-21,2024-11-30,quantile,wk inc flu hosp
33,3,0.4,7.8564812760230724,2024-12-21,2024-11-30,quantile,wk inc flu hosp
34,3,0.4,0.0,2024-12-21,2024-11-30,quantile,wk inc flu hosp
35,3,0.4,18.10344496217722,2024-12-21,2024-11-30,quantile,wk inc flu hosp
36,3,0.4,152.87197747709666,2024-12-21,2024-11-30,quantile,wk inc flu hosp
37,3,0.4,27.983433990042236,2024-12-21,2024-11-30,quantile,wk inc flu hosp
38,3,0.4,2.2517576772060304,2024-12-21,2024-11-30,quantile,wk inc flu hosp
39,3,0.4,387.2106483394458,2024-12-21,2024-11-30,quantile,wk inc flu hosp
40,3,0.4,14.433572075864285,2024-12-21,2024-11-30,quantile,wk inc flu hosp
