"location","horizon","target_end_date","reference_date","target","output_type","output_type_id","value"
"47",3,2024-12-21,2024-11-30,"wk flu hosp rate change","pmf","large_decrease",8.07915471892562e-144
"47",3,2024-12-21,2024-11-30,"wk flu hosp rate change","pmf","decrease",3.42481389145949e-05
"47",3,2024-12-21,2024-11-30,"wk flu hosp rate change","pmf","stable",0.82619641104009
"47",3,2024-12-21,2024-11-30,"wk flu hosp rate change","pmf","increase",0.173730534431438
"47",3,2024-12-21,2024-11-30,"wk flu hosp rate change","pmf","large_increase",3.88063895572222e-05
"48",0,2024-11-30,2024-11-30,"wk flu hosp rate change","pmf","large_decrease",3.42265664047167e-08
"48",0,2024-11-30,2024-11-30,"wk flu hosp rate change","pmf","decrease",0.500887959489592
"48",0,2024-11-30,2024-11-30,"wk flu hosp rate change","pmf","stable",0.467317259521276
"48",0,2024-11-30,2024-11-30,"wk flu hosp rate change","pmf","increase",0.0317947450351208
"48",0,2024-11-30,2024-11-30,"wk flu hosp rate change","pmf","large_increase",1.72744496484967e-09
"48",1,2024-12-07,2024-11-30,"wk flu hosp rate change","pmf","large_decrease",2.69490458093007e-23
"48",1,2024-12-07,2024-11-30,"wk flu hosp rate change","pmf","decrease",0.122807931713416
"48",1,2024-12-07,2024-11-30,"wk flu hosp rate change","pmf","stable",0.798031371558363
"48",1,2024-12-07,2024-11-30,"wk flu hosp rate change","pmf","increase",0.0791606134818877
"48",1,2024-12-07,2024-11-30,"wk flu hosp rate change","pmf","large_increase",8.32463326050359e-08
"48",2,2024-12-14,2024-11-30,"wk flu hosp rate change","pmf","large_decrease",1.18087978249418e-26
"48",2,2024-12-14,2024-11-30,"wk flu hosp rate change","pmf","decrease",0.041462867340101
"48",2,2024-12-14,2024-11-30,"wk flu hosp rate change","pmf","stable",0.844443494754791
"48",2,2024-12-14,2024-11-30,"wk flu hosp rate change","pmf","increase",0.114093550960188
"48",2,2024-12-14,2024-11-30,"wk flu hosp rate change","pmf","large_increase",8.69449201523764e-08
"48",3,2024-12-21,2024-11-30,"wk flu hosp rate change","pmf","large_decrease",1.45800534110822e-41
"48",3,2024-12-21,2024-11-30,"wk flu hosp rate change","pmf","decrease",0.00422708021225833
"48",3,2024-12-21,2024-11-30,"wk flu hosp rate change","pmf","stable",0.87953851595893
"48",3,2024-12-21,2024-11-30,"wk flu hosp rate change","pmf","increase",0.1162138261799
"48",3,2024-12-21,2024-11-30,"wk flu hosp rate change","pmf","large_increase",2.05776489122789e-05
"49",0,2024-11-30,2024-11-30,"wk flu hosp rate change","pmf","large_decrease",1.01483369999152e-32
"49",0,2024-11-30,2024-11-30,"wk flu hosp rate change","pmf","decrease",0.0204205080907276
"49",0,2024-11-30,2024-11-30,"wk flu hosp rate change","pmf","stable",0.857395758161263
"49",0,2024-11-30,2024-11-30,"wk flu hosp rate change","pmf","increase",0.122183716125635
"49",0,2024-11-30,2024-11-30,"wk flu hosp rate change","pmf","large_increase",1.76223735603998e-08
"49",1,2024-12-07,2024-11-30,"wk flu hosp rate change","pmf","large_decrease",1.67876317279937e-40
"49",1,2024-12-07,2024-11-30,"wk flu hosp rate change","pmf","decrease",0.00452124121916634
"49",1,2024-12-07,2024-11-30,"wk flu hosp rate change","pmf","stable",0.855955300644491
"49",1,2024-12-07,2024-11-30,"wk flu hosp rate change","pmf","increase",0.13952319341237
"49",1,2024-12-07,2024-11-30,"wk flu hosp rate change","pmf","large_increase",2.64723972853709e-07
"49",2,2024-12-14,2024-11-30,"wk flu hosp rate change","pmf","large_decrease",3.59320914823087e-41
"49",2,2024-12-14,2024-11-30,"wk flu hosp rate change","pmf","decrease",0.00268053535368845
"49",2,2024-12-14,2024-11-30,"wk flu hosp rate change","pmf","stable",0.826207280541672
"49",2,2024-12-14,2024-11-30,"wk flu hosp rate change","pmf","increase",0.171112184068896
"49",2,2024-12-14,2024-11-30,"wk flu hosp rate change","pmf","large_increase",3.57432972108995e-11
"49",3,2024-12-21,2024-11-30,"wk flu hosp rate change","pmf","large_decrease",1.47826323094503e-77
"49",3,2024-12-21,2024-11-30,"wk flu hosp rate change","pmf","decrease",3.51936453074647e-05
"49",3,2024-12-21,2024-11-30,"wk flu hosp rate change","pmf","stable",0.890503669304946
"49",3,2024-12-21,2024-11-30,"wk flu hosp rate change","pmf","increase",0.109460918699527
"49",3,2024-12-21,2024-11-30,"wk flu hosp rate change","pmf","large_increase",2.18350219460817e-07
"50",0,2024-11-30,2024-11-30,"wk flu hosp rate change","pmf","large_decrease",0
"50",0,2024-11-30,2024-11-30,"wk flu hosp rate change","pmf","decrease",0
"50",0,2024-11-30,2024-11-30,"wk flu hosp rate change","pmf","stable",0.9999999790183
"50",0,2024-11-30,2024-11-30,"wk flu hosp rate change","pmf","increase",2.05921484308647e-08
"50",0,2024-11-30,2024-11-30,"wk flu hosp rate change","pmf","large_increase",3.89551391144494e-10
"50",1,2024-12-07,2024-11-30,"wk flu hosp rate change","pmf","large_decrease",0
"50",1,2024-12-07,2024-11-30,"wk flu hosp rate change","pmf","decrease",0
"50",1,2024-12-07,2024-11-30,"wk flu hosp rate change","pmf","stable",0.999890598413734
"50",1,2024-12-07,2024-11-30,"wk flu hosp rate change","pmf","increase",0.000109401568600065
"50",1,2024-12-07,2024-11-30,"wk flu hosp rate change","pmf","large_increase",1.7665757745533e-11
"50",2,2024-12-14,2024-11-30,"wk flu hosp rate change","pmf","large_decrease",0
"50",2,2024-12-14,2024-11-30,"wk flu hosp rate change","pmf","decrease",0
"50",2,2024-12-14,2024-11-30,"wk flu hosp rate change","pmf","stable",0.985369403511247
"50",2,2024-12-14,2024-11-30,"wk flu hosp rate change","pmf","increase",0.0146294026145591
"50",2,2024-12-14,2024-11-30,"wk flu hosp rate change","pmf","large_increase",1.19387419383887e-06
"50",3,2024-12-21,2024-11-30,"wk flu hosp rate change","pmf","large_decrease",0
"50",3,2024-12-21,2024-11-30,"wk flu hosp rate change","pmf","decrease",0
"50",3,2024-12-21,2024-11-30,"wk flu hosp rate change","pmf","stable",0.947640487561381
"50",3,2024-12-21,2024-11-30,"wk flu hosp rate change","pmf","increase",0.052247354865335
"50",3,2024-12-21,2024-11-30,"wk flu hosp rate change","pmf","large_increase",0.000112157573283755
"51",0,2024-11-30,2024-11-30,"wk flu hosp rate change","pmf","large_decrease",6.37682169756349e-42
"51",0,2024-11-30,2024-11-30,"wk flu hosp rate change","pmf","decrease",0.0202214274173094
"51",0,2024-11-30,2024-11-30,"wk flu hosp rate change","pmf","stable",0.958351916878101
"51",0,2024-11-30,2024-11-30,"wk flu hosp rate change","pmf","increase",0.0214266557045898
"51",0,2024-11-30,2024-11-30,"wk flu hosp rate change","pmf","large_increase",0
"51",1,2024-12-07,2024-11-30,"wk flu hosp rate change","pmf","large_decrease",2.82361479539932e-107
"51",1,2024-12-07,2024-11-30,"wk flu hosp rate change","pmf","decrease",0.000392678341732019
"51",1,2024-12-07,2024-11-30,"wk flu hosp rate change","pmf","stable",0.955327498712368
"51",1,2024-12-07,2024-11-30,"wk flu hosp rate change","pmf","increase",0.0442798225186802
"51",1,2024-12-07,2024-11-30,"wk flu hosp rate change","pmf","large_increase",4.27220148147001e-10
"51",2,2024-12-14,2024-11-30,"wk flu hosp rate change","pmf","large_decrease",1.87519003488753e-199
"51",2,2024-12-14,2024-11-30,"wk flu hosp rate change","pmf","decrease",1.00240211769959e-06
"51",2,2024-12-14,2024-11-30,"wk flu hosp rate change","pmf","stable",0.919890821441085
"51",2,2024-12-14,2024-11-30,"wk flu hosp rate change","pmf","increase",0.0800996747164578
"51",2,2024-12-14,2024-11-30,"wk flu hosp rate change","pmf","large_increase",8.50144033970324e-06
"51",3,2024-12-21,2024-11-30,"wk flu hosp rate change","pmf","large_decrease",7.36626971920326e-246
"51",3,2024-12-21,2024-11-30,"wk flu hosp rate change","pmf","decrease",6.89110762068209e-11
"51",3,2024-12-21,2024-11-30,"wk flu hosp rate change","pmf","stable",0.917146150951353
"51",3,2024-12-21,2024-11-30,"wk flu hosp rate change","pmf","increase",0.0828205311494513
"51",3,2024-12-21,2024-11-30,"wk flu hosp rate change","pmf","large_increase",3.3317830284596e-05
"53",0,2024-11-30,2024-11-30,"wk flu hosp rate change","pmf","large_decrease",1.37449673919676e-33
"53",0,2024-11-30,2024-11-30,"wk flu hosp rate change","pmf","decrease",0.0752612339393276
"53",0,2024-11-30,2024-11-30,"wk flu hosp rate change","pmf","stable",0.865484502110656
"53",0,2024-11-30,2024-11-30,"wk flu hosp rate change","pmf","increase",0.0592517312513331
"53",0,2024-11-30,2024-11-30,"wk flu hosp rate change","pmf","large_increase",2.53269868366601e-06
"53",1,2024-12-07,2024-11-30,"wk flu hosp rate change","pmf","large_decrease",1.12160894529833e-49
"53",1,2024-12-07,2024-11-30,"wk flu hosp rate change","pmf","decrease",0.00872116116039373
"53",1,2024-12-07,2024-11-30,"wk flu hosp rate change","pmf","stable",0.903933219447956
"53",1,2024-12-07,2024-11-30,"wk flu hosp rate change","pmf","increase",0.087345285203532
"53",1,2024-12-07,2024-11-30,"wk flu hosp rate change","pmf","large_increase",3.34188118400469e-07
"53",2,2024-12-14,2024-11-30,"wk flu hosp rate change","pmf","large_decrease",5.44963089218482e-89
"53",2,2024-12-14,2024-11-30,"wk flu hosp rate change","pmf","decrease",0.000446351854589669
"53",2,2024-12-14,2024-11-30,"wk flu hosp rate change","pmf","stable",0.907406677759522
"53",2,2024-12-14,2024-11-30,"wk flu hosp rate change","pmf","increase",0.0921467355434694
"53",2,2024-12-14,2024-11-30,"wk flu hosp rate change","pmf","large_increase",2.34842418955772e-07
"53",3,2024-12-21,2024-11-30,"wk flu hosp rate change","pmf","large_decrease",2.35728461907872e-148
"53",3,2024-12-21,2024-11-30,"wk flu hosp rate change","pmf","decrease",2.43097729266022e-07
"53",3,2024-12-21,2024-11-30,"wk flu hosp rate change","pmf","stable",0.872111193655295
"53",3,2024-12-21,2024-11-30,"wk flu hosp rate change","pmf","increase",0.127888338784723
"53",3,2024-12-21,2024-11-30,"wk flu hosp rate change","pmf","large_increase",2.24462252673696e-07
"54",0,2024-11-30,2024-11-30,"wk flu hosp rate change","pmf","large_decrease",8.45607425961459e-27
"54",0,2024-11-30,2024-11-30,"wk flu hosp rate change","pmf","decrease",1.91846041042687e-05
"54",0,2024-11-30,2024-11-30,"wk flu hosp rate change","pmf","stable",0.825487480400235
"54",0,2024-11-30,2024-11-30,"wk flu hosp rate change","pmf","increase",0.173467049293183
"54",0,2024-11-30,2024-11-30,"wk flu hosp rate change","pmf","large_increase",0.00102628570247754
"54",1,2024-12-07,2024-11-30,"wk flu hosp rate change","pmf","large_decrease",2.31574217128316e-87
"54",1,2024-12-07,2024-11-30,"wk flu hosp rate change","pmf","decrease",6.9423858615811e-06
"54",1,2024-12-07,2024-11-30,"wk flu hosp rate change","pmf","stable",0.643062521649012
"54",1,2024-12-07,2024-11-30,"wk flu hosp rate change","pmf","increase",0.356394582118815
"54",1,2024-12-07,2024-11-30,"wk flu hosp rate change","pmf","large_increase",0.000535953846311221
"54",2,2024-12-14,2024-11-30,"wk flu hosp rate change","pmf","large_decrease",2.650254565007e-146
"54",2,2024-12-14,2024-11-30,"wk flu hosp rate change","pmf","decrease",5.05956949310645e-08
"54",2,2024-12-14,2024-11-30,"wk flu hosp rate change","pmf","stable",0.619183683166782
"54",2,2024-12-14,2024-11-30,"wk flu hosp rate change","pmf","increase",0.379916098984207
"54",2,2024-12-14,2024-11-30,"wk flu hosp rate change","pmf","large_increase",0.000900167253315209
"54",3,2024-12-21,2024-11-30,"wk flu hosp rate change","pmf","large_decrease",0
"54",3,2024-12-21,2024-11-30,"wk flu hosp rate change","pmf","decrease",1.18240129378327e-16
"54",3,2024-12-21,2024-11-30,"wk flu hosp rate change","pmf","stable",0.635043042864247
"54",3,2024-12-21,2024-11-30,"wk flu hosp rate change","pmf","increase",0.359030919404958
"54",3,2024-12-21,2024-11-30,"wk flu hosp rate change","pmf","large_increase",0.00592603773079503
"55",0,2024-11-30,2024-11-30,"wk flu hosp rate change","pmf","large_decrease",1.13251079804254e-40
"55",0,2024-11-30,2024-11-30,"wk flu hosp rate change","pmf","decrease",0.000864680908467973
"55",0,2024-11-30,2024-11-30,"wk flu hosp rate change","pmf","stable",0.78308091714034
"55",0,2024-11-30,2024-11-30,"wk flu hosp rate change","pmf","increase",0.216054400642293
"55",0,2024-11-30,2024-11-30,"wk flu hosp rate change","pmf","large_increase",1.30889921123867e-09
"55",1,2024-12-07,2024-11-30,"wk flu hosp rate change","pmf","large_decrease",6.2313032639258e-136
"55",1,2024-12-07,2024-11-30,"wk flu hosp rate change","pmf","decrease",6.24572497934852e-07
"55",1,2024-12-07,2024-11-30,"wk flu hosp rate change","pmf","stable",0.812676276644591
"55",1,2024-12-07,2024-11-30,"wk flu hosp rate change","pmf","increase",0.187323046500482
"55",1,2024-12-07,2024-11-30,"wk flu hosp rate change","pmf","large_increase",5.22824290527524e-08
"55",2,2024-12-14,2024-11-30,"wk flu hosp rate change","pmf","large_decrease",0
"55",2,2024-12-14,2024-11-30,"wk flu hosp rate change","pmf","decrease",1.28358167071528e-19
"55",2,2024-12-14,2024-11-30,"wk flu hosp rate change","pmf","stable",0.769865442145128
"55",2,2024-12-14,2024-11-30,"wk flu hosp rate change","pmf","increase",0.23013452713921
"55",2,2024-12-14,2024-11-30,"wk flu hosp rate change","pmf","large_increase",3.07156627910032e-08
"55",3,2024-12-21,2024-11-30,"wk flu hosp rate change","pmf","large_decrease",0
"55",3,2024-12-21,2024-11-30,"wk flu hosp rate change","pmf","decrease",7.21588721712949e-45
"55",3,2024-12-21,2024-11-30,"wk flu hosp rate change","pmf","stable",0.774503220783362
"55",3,2024-12-21,2024-11-30,"wk flu hosp rate change","pmf","increase",0.225479644979224
"55",3,2024-12-21,2024-11-30,"wk flu hosp rate change","pmf","large_increase",1.71342374142291e-05
"56",0,2024-11-30,2024-11-30,"wk flu hosp rate change","pmf","large_decrease",2.65511266056297e-07
"56",0,2024-11-30,2024-11-30,"wk flu hosp rate change","pmf","decrease",3.31828271718627e-07
"56",0,2024-11-30,2024-11-30,"wk flu hosp rate change","pmf","stable",0.834226104978569
"56",0,2024-11-30,2024-11-30,"wk flu hosp rate change","pmf","increase",0.0148594797696365
"56",0,2024-11-30,2024-11-30,"wk flu hosp rate change","pmf","large_increase",0.150913817912257
"56",1,2024-12-07,2024-11-30,"wk flu hosp rate change","pmf","large_decrease",3.06543697628303e-30
"56",1,2024-12-07,2024-11-30,"wk flu hosp rate change","pmf","decrease",6.10873932318363e-11
"56",1,2024-12-07,2024-11-30,"wk flu hosp rate change","pmf","stable",0.667011933584852
"56",1,2024-12-07,2024-11-30,"wk flu hosp rate change","pmf","increase",0.20757354723122
"56",1,2024-12-07,2024-11-30,"wk flu hosp rate change","pmf","large_increase",0.12541451912284
"56",2,2024-12-14,2024-11-30,"wk flu hosp rate change","pmf","large_decrease",1.75169231749799e-57
"56",2,2024-12-14,2024-11-30,"wk flu hosp rate change","pmf","decrease",5.85682098932132e-12
"56",2,2024-12-14,2024-11-30,"wk flu hosp rate change","pmf","stable",0.596946633574174
"56",2,2024-12-14,2024-11-30,"wk flu hosp rate change","pmf","increase",0.30584497767627
"56",2,2024-12-14,2024-11-30,"wk flu hosp rate change","pmf","large_increase",0.097208388743699
"56",3,2024-12-21,2024-11-30,"wk flu hosp rate change","pmf","large_decrease",4.80459212010929e-75
"56",3,2024-12-21,2024-11-30,"wk flu hosp rate change","pmf","decrease",8.43420729651181e-11
"56",3,2024-12-21,2024-11-30,"wk flu hosp rate change","pmf","stable",0.520629909966674
"56",3,2024-12-21,2024-11-30,"wk flu hosp rate change","pmf","increase",0.374456086287405
"56",3,2024-12-21,2024-11-30,"wk flu hosp rate change","pmf","large_increase",0.104914003661579
"72",0,2024-11-30,2024-11-30,"wk flu hosp rate change","pmf","large_decrease",1
"72",0,2024-11-30,2024-11-30,"wk flu hosp rate change","pmf","decrease",0
"72",0,2024-11-30,2024-11-30,"wk flu hosp rate change","pmf","stable",0
"72",0,2024-11-30,2024-11-30,"wk flu hosp rate change","pmf","increase",0
"72",0,2024-11-30,2024-11-30,"wk flu hosp rate change","pmf","large_increase",0
"72",1,2024-12-07,2024-11-30,"wk flu hosp rate change","pmf","large_decrease",0.999999888585244
"72",1,2024-12-07,2024-11-30,"wk flu hosp rate change","pmf","decrease",1.11414752868022e-07
"72",1,2024-12-07,2024-11-30,"wk flu hosp rate change","pmf","stable",2.66453525910038e-15
"72",1,2024-12-07,2024-11-30,"wk flu hosp rate change","pmf","increase",0
"72",1,2024-12-07,2024-11-30,"wk flu hosp rate change","pmf","large_increase",0
"72",2,2024-12-14,2024-11-30,"wk flu hosp rate change","pmf","large_decrease",0.999148913601617
"72",2,2024-12-14,2024-11-30,"wk flu hosp rate change","pmf","decrease",0.000851085066292723
"72",2,2024-12-14,2024-11-30,"wk flu hosp rate change","pmf","stable",1.33163924331825e-09
"72",2,2024-12-14,2024-11-30,"wk flu hosp rate change","pmf","increase",4.51416681812589e-13
"72",2,2024-12-14,2024-11-30,"wk flu hosp rate change","pmf","large_increase",0
"72",3,2024-12-21,2024-11-30,"wk flu hosp rate change","pmf","large_decrease",0.961601096169751
"72",3,2024-12-21,2024-11-30,"wk flu hosp rate change","pmf","decrease",0.0380203162837838
"72",3,2024-12-21,2024-11-30,"wk flu hosp rate change","pmf","stable",0.000367006466627795
"72",3,2024-12-21,2024-11-30,"wk flu hosp rate change","pmf","increase",1.15798187735328e-05
"72",3,2024-12-21,2024-11-30,"wk flu hosp rate change","pmf","large_increase",1.26106391995506e-09
"US",0,2024-11-30,2024-11-30,"wk flu hosp rate change","pmf","large_decrease",2.11248758128712e-31
"US",0,2024-11-30,2024-11-30,"wk flu hosp rate change","pmf","decrease",0.0722442805502662
"US",0,2024-11-30,2024-11-30,"wk flu hosp rate change","pmf","stable",0.837962406725228
"US",0,2024-11-30,2024-11-30,"wk flu hosp rate change","pmf","increase",0.0897904415007155
"US",0,2024-11-30,2024-11-30,"wk flu hosp rate change","pmf","large_increase",2.87122378994642e-06
"US",1,2024-12-07,2024-11-30,"wk flu hosp rate change","pmf","large_decrease",1.4403662796427e-44
"US",1,2024-12-07,2024-11-30,"wk flu hosp rate change","pmf","decrease",0.00807559240929484
"US",1,2024-12-07,2024-11-30,"wk flu hosp rate change","pmf","stable",0.858727220302844
"US",1,2024-12-07,2024-11-30,"wk flu hosp rate change","pmf","increase",0.13319667126926
"US",1,2024-12-07,2024-11-30,"wk flu hosp rate change","pmf","large_increase",5.16018601404156e-07
"US",2,2024-12-14,2024-11-30,"wk flu hosp rate change","pmf","large_decrease",5.68166173767072e-74
"US",2,2024-12-14,2024-11-30,"wk flu hosp rate change","pmf","decrease",0.000498928231067438
"US",2,2024-12-14,2024-11-30,"wk flu hosp rate change","pmf","stable",0.693793223278878
"US",2,2024-12-14,2024-11-30,"wk flu hosp rate change","pmf","increase",0.305704196263461
